DEVICE_NAME;PACKAGE_NAME;VERSION_NO;
XMC4500;LQFP 100;V2.1.10;
PIN_NO;PHYSICAL_PIN;PERIPHERAL_NAME;MODULE_NAME;SIGNAL_NAME;PIN_NAME;COMMENT;
77;P1.2;Quad SPI Master;U0C0;DATA3;DOUT3&HWIN3;eep_hold;
99;P0.3;CCU8;CCU80;Slice 2 Output;OUT20;pwm_vh;
7;P3.0;Port Pins;GPIO;Port 3;P3.0;di1;
78;P1.1;Port Pins;GPIO;Port 1;P1.1;led1;
75;P1.4;Quad SPI Master;U0C0;DATA1;DOUT1&HWIN1;eep_miso;
5;P3.2;Port Pins;GPIO;Port 3;P3.2;di3;
76;P1.3;Quad SPI Master;U0C0;DATA2;DOUT2&HWIN2;eep_wp;
98;P0.4;CCU8;CCU80;Slice 1 Output;OUT10;pwm_uh;
6;P3.1;Port Pins;GPIO;Port 3;P3.1;di2;
26;P14.5;ADC;VADC;Group 2;G2CH1;Ref;
1;P0.1;CCU8;CCU80;Slice 1 Output;OUT11;pwm_ul;
28;P14.3;ADC;VADC;Group 1;G1CH3;Temp;
79;P1.0;Port Pins;GPIO;Port 1;P1.0;led2;
2;P0.0;CCU8;CCU80;Slice 2 Output;OUT21;pwm_vl;
27;P14.4;ADC;VADC;Group 2;G2CH0;Iw;
30;P14.1;ADC;VADC;Group 0;G0CH1;Udc;
29;P14.2;ADC;VADC;Group 1;G1CH2;Iv;
31;P14.0;ADC;VADC;Group 0;G0CH0;Iu;
89;P0.7;CCU8;CCU80;Slice 1 Input;IN1A;Trip;
56;P5.2;Port Pins;GPIO;Port 5;P5.2;pwm_oe;
74;P1.5;Quad SPI Master;U0C0;DATA0;DOUT0&HWIN0;eep_mosi;
96;P0.6;CCU8;CCU80;Slice 3 Output;OUT30;pwm_wh;
93;P3.3;Port Pins;GPIO;Port 3;P3.3;di4;
57;P5.1;Port Pins;GPIO;Port 5;P5.1;oe;
81;P1.8;Quad SPI Master;U0C0;Chip Selects;SELO1;eep_cs;
4;P0.9;Port Pins;GPIO;Port 0;P0.9;do1;
3;P0.10;Port Pins;GPIO;Port 0;P0.10;do2;
95;P0.11;CCU8;CCU80;Slice 3 Output;OUT31;pwm_wl;
62;XTAL2;HP Oscillator;HP Oscillator;Crystal Output;XTAL2;;
61;XTAL1;HP Oscillator;HP Oscillator;Crystal Input;XTAL1;;
69;P1.14;Port Pins;GPIO;Port 1;P1.14;button1;
68;P1.15;Port Pins;GPIO;Port 1;P1.15;button2;
71;P1.12;CAN;CAN;Node 1;N1_TXD;can_tx;
70;P1.13;CAN;CAN;Node 1;N1_RXDC;can_rx;
73;P1.10;Quad SPI Master;U0C0;SCK;SCLKOUT;eep_sck;
33;VAREF;ADC;VADC;Reference;VAREF;;
